Gmt time,Open,High,Low,Close,Volume
27.06.2004 00:00:00.000,1.34953,1.35030,1.34874,1.34947,17385.0996
28.06.2004 00:00:00.000,1.34950,1.35305,1.34208,1.34735,193946.4375
29.06.2004 00:00:00.000,1.34768,1.34909,1.33879,1.34613,220449.5625
30.06.2004 00:00:00.000,1.34608,1.34984,1.33134,1.33284,196046.1563
01.07.2004 00:00:00.000,1.33283,1.33612,1.32527,1.33083,196760.5625
02.07.2004 00:00:00.000,1.33095,1.33574,1.32206,1.32288,183028.5313
03.07.2004 00:00:00.000,1.32288,1.32288,1.32288,1.32288,0
04.07.2004 00:00:00.000,1.32275,1.32383,1.31999,1.32084,18155.6992
05.07.2004 00:00:00.000,1.32078,1.32692,1.32025,1.32385,200061.0625
06.07.2004 00:00:00.000,1.32351,1.32839,1.31894,1.32578,202013.9375
07.07.2004 00:00:00.000,1.32572,1.32765,1.31718,1.31987,197955.5469
08.07.2004 00:00:00.000,1.31986,1.32692,1.31530,1.31672,198251.3906
09.07.2004 00:00:00.000,1.31664,1.32239,1.31321,1.31753,183488.7656
10.07.2004 00:00:00.000,1.31753,1.31753,1.31753,1.31753,0
11.07.2004 00:00:00.000,1.31676,1.31778,1.31566,1.31614,22461.9004
12.07.2004 00:00:00.000,1.31603,1.32079,1.31442,1.31977,196945.7188
13.07.2004 00:00:00.000,1.31959,1.32985,1.31591,1.31715,195203.5313
